product_id,product_name,stores_id,category_id,brand_id
1,Trek 820 - 2016,1,5,8
2,Ritchey Timberwolf Frameset - 2016,3,6,4
3,Surly Wednesday Frameset - 2016,2,5,3
4,Trek Fuel EX 8 29 - 2016,3,1,5
5,Heller Shagamaw Frame - 2016,2,3,6
6,Surly Ice Cream Truck Frameset - 2016,2,5,6
7,Trek Slash 8 27.5 - 2016,1,2,7
8,Trek Remedy 29 Carbon Frameset - 2016,1,3,9
9,Trek Conduit+ - 2016,2,6,4
10,Surly Straggler - 2016,2,2,4
11,Surly Straggler 650b - 2016,1,2,3
12,Electra Townie Original 21D - 2016,1,6,7
13,Electra Cruiser 1 (24-Inch) - 2016,1,3,5
14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,3,5,4
15,Electra Moto 1 - 2016,3,7,6
16,Electra Townie Original 7D EQ - 2016,2,4,3
17,Pure Cycles Vine 8-Speed - 2016,2,5,9
18,Pure Cycles Western 3-Speed - Women's - 2015/2016,2,7,9
19,Pure Cycles William 3-Speed - 2016,2,1,9
20,Electra Townie Original 7D EQ - Women's - 2016,2,5,9
21,Electra Cruiser 1 (24-Inch) - 2016,1,4,3
22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,3,1
23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,3,3
24,Electra Townie Original 21D - 2016,3,4,8
25,Electra Townie Original 7D - 2015/2016,1,2,4
26,Electra Townie Original 7D EQ - 2016,1,4,5
27,Surly Big Dummy Frameset - 2017,3,7,8
28,Surly Karate Monkey 27.5+ Frameset - 2017,1,7,5
29,Trek X-Caliber 8 - 2017,1,3,6
30,Surly Ice Cream Truck Frameset - 2017,1,3,8
31,Surly Wednesday - 2017,1,4,6
32,Trek Farley Alloy Frameset - 2017,1,5,4
33,Surly Wednesday Frameset - 2017,1,7,4
34,Trek Session DH 27.5 Carbon Frameset - 2017,2,2,2
35,Sun Bicycles Spider 3i - 2017,1,4,8
36,Surly Troll Frameset - 2017,3,6,6
37,Haro Flightline One ST - 2017,1,5,7
38,Haro Flightline Two 26 Plus - 2017,3,6,5
39,Trek Stache 5 - 2017,3,5,5
40,Trek Fuel EX 9.8 29 - 2017,2,2,4
41,Haro Shift R3 - 2017,1,5,1
42,Trek Fuel EX 5 27.5 Plus - 2017,3,6,7
43,Trek Fuel EX 9.8 27.5 Plus - 2017,1,6,4
44,Haro SR 1.1 - 2017,1,3,4
45,Haro SR 1.2 - 2017,1,4,5
46,Haro SR 1.3 - 2017,3,2,7
47,Trek Remedy 9.8 - 2017,1,4,8
48,Trek Emonda S 4 - 2017,3,2,3
49,Trek Domane SL 6 - 2017,1,6,5
50,Trek Silque SLR 7 Women's - 2017,2,2,4
51,Trek Silque SLR 8 Women's - 2017,1,2,6
52,Surly Steamroller - 2017,1,1,5
53,Surly Ogre Frameset - 2017,3,3,5
54,Trek Domane SL Disc Frameset - 2017,2,3,1
55,Trek Domane S 6 - 2017,2,2,5
56,Trek Domane SLR 6 Disc - 2017,2,4,2
57,Trek Emonda S 5 - 2017,2,1,6
58,Trek Madone 9.2 - 2017,2,2,4
59,Trek Domane S 5 Disc - 2017,3,4,4
60,Sun Bicycles ElectroLite - 2017,3,2,7
61,Trek Powerfly 8 FS Plus - 2017,1,6,4
62,Trek Boone 7 - 2017,1,1,7
63,Trek Boone Race Shop Limited - 2017,3,5,2
64,Electra Townie Original 7D - 2017,2,5,4
65,Sun Bicycles Lil Bolt Type-R - 2017,3,2,3
66,Sun Bicycles Revolutions 24 - 2017,3,5,1
67,Sun Bicycles Revolutions 24 - Girl's - 2017,1,2,1
68,Sun Bicycles Cruz 3 - 2017,3,2,5
69,Sun Bicycles Cruz 7 - 2017,3,7,2
70,Electra Amsterdam Original 3i - 2015/2017,2,4,4
71,Sun Bicycles Atlas X-Type - 2017,3,7,5
72,Sun Bicycles Biscayne Tandem 7 - 2017,1,4,8
73,Sun Bicycles Brickell Tandem 7 - 2017,1,3,4
74,Electra Cruiser Lux 1 - 2017,1,3,2
75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,2,6,2
76,"Electra Girl's Hawaii 1 16"" - 2017",3,4,7
77,Electra Glam Punk 3i Ladies' - 2017,3,2,2
78,Sun Bicycles Biscayne Tandem CB - 2017,2,4,3
79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,3,2,4
80,Sun Bicycles Brickell Tandem CB - 2017,3,1,1
81,Electra Amsterdam Fashion 7i Ladies' - 2017,3,2,1
82,Electra Amsterdam Original 3i Ladies' - 2017,2,7,5
83,Trek Boy's Kickster - 2015/2017,3,6,7
84,Sun Bicycles Lil Kitt'n - 2017,3,6,4
85,Haro Downtown 16 - 2017,2,2,5
86,Trek Girl's Kickster - 2017,1,1,5
87,Trek Precaliber 12 Boys - 2017,1,1,7
88,Trek Precaliber 12 Girls - 2017,3,2,8
89,Trek Precaliber 16 Boys - 2017,1,2,8
90,Trek Precaliber 16 Girls - 2017,3,5,7
91,Trek Precaliber 24 (21-Speed) - Girls - 2017,1,4,1
92,Haro Shredder 20 - 2017,1,1,1
93,Haro Shredder 20 Girls - 2017,2,3,1
94,Haro Shredder Pro 20 - 2017,3,4,9
95,"Electra Girl's Hawaii 1 16"" - 2017",3,4,3
96,Electra Moto 3i (20-inch) - Boy's - 2017,2,5,5
97,Electra Savannah 3i (20-inch) - Girl's - 2017,3,2,1
98,Electra Straight 8 3i (20-inch) - Boy's - 2017,3,5,6
99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,3,1,3
100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,2,6,8
101,Electra Townie 7D (20-inch) - Boys' - 2017,3,4,6
102,Electra Townie Original 7D - 2017,2,3,2
103,Sun Bicycles Streamway 3 - 2017,2,4,4
104,Sun Bicycles Streamway - 2017,1,6,7
105,Sun Bicycles Streamway 7 - 2017,1,1,4
106,Sun Bicycles Cruz 3 - 2017,3,7,2
107,Sun Bicycles Cruz 7 - 2017,3,1,8
108,Sun Bicycles Cruz 3 - Women's - 2017,1,7,2
109,Sun Bicycles Cruz 7 - Women's - 2017,1,5,9
110,Sun Bicycles Drifter 7 - 2017,1,1,2
111,Sun Bicycles Drifter 7 - Women's - 2017,1,7,3
112,Trek 820 - 2018,3,7,7
113,Trek Marlin 5 - 2018,3,2,2
114,Trek Marlin 6 - 2018,1,7,3
115,Trek Fuel EX 8 29 - 2018,1,1,6
116,Trek Marlin 7 - 2017/2018,2,6,8
117,Trek Ticket S Frame - 2018,1,4,1
118,Trek X-Caliber 8 - 2018,3,1,5
119,Trek Kids' Neko - 2018,2,1,3
120,Trek Fuel EX 7 29 - 2018,3,5,7
121,Surly Krampus Frameset - 2018,1,1,6
122,Surly Troll Frameset - 2018,1,5,5
123,Trek Farley Carbon Frameset - 2018,3,4,7
124,Surly Krampus - 2018,3,1,6
125,Trek Kids' Dual Sport - 2018,3,7,6
126,Surly Big Fat Dummy Frameset - 2018,2,1,1
127,Surly Pack Rat Frameset - 2018,2,5,8
128,Surly ECR 27.5 - 2018,3,6,1
129,Trek X-Caliber 7 - 2018,1,7,3
130,Trek Stache Carbon Frameset - 2018,2,6,3
131,Heller Bloodhound Trail - 2018,3,1,8
132,Trek Procal AL Frameset - 2018,1,7,6
133,Trek Procaliber Frameset - 2018,3,2,8
134,Trek Remedy 27.5 C Frameset - 2018,2,1,9
135,Trek X-Caliber Frameset - 2018,2,7,1
136,Trek Procaliber 6 - 2018,2,1,5
137,Heller Shagamaw GX1 - 2018,2,3,9
138,Trek Fuel EX 5 Plus - 2018,2,6,1
139,Trek Remedy 7 27.5 - 2018,3,2,5
140,Trek Remedy 9.8 27.5 - 2018,3,1,7
141,Trek Stache 5 - 2018,3,6,2
142,Trek Fuel EX 8 29 XT - 2018,2,5,3
143,Trek Domane ALR 3 - 2018,3,6,5
144,Trek Domane ALR 4 Disc - 2018,3,1,5
145,Trek Domane ALR 5 Disc - 2018,2,3,1
146,Trek Domane SLR 6 - 2018,3,6,8
147,Trek Domane ALR 5 Gravel - 2018,2,7,5
148,Trek Domane SL 8 Disc - 2018,2,4,4
149,Trek Domane SLR 8 Disc - 2018,3,1,4
150,Trek Emonda SL 7 - 2018,3,2,9
151,Trek Domane ALR 4 Disc Women's - 2018,1,1,2
152,Trek Domane SL 5 Disc Women's - 2018,2,7,7
153,Trek Domane SL 7 Women's - 2018,3,4,2
154,Trek Domane SLR 6 Disc Women's - 2018,3,1,4
155,Trek Domane SLR 9 Disc - 2018,2,2,7
156,Trek Domane SL Frameset - 2018,3,4,2
157,Trek Domane SL Frameset Women's - 2018,2,6,2
158,Trek CrossRip 1 - 2018,1,3,9
159,Trek Emonda ALR 6 - 2018,2,5,9
160,Trek Emonda SLR 6 - 2018,3,1,1
161,Surly ECR - 2018,3,1,1
162,Trek Emonda SL 6 Disc - 2018,3,5,8
163,Surly Pack Rat - 2018,1,1,3
164,Surly Straggler 650b - 2018,2,1,4
165,Trek 1120 - 2018,2,5,1
166,Trek Domane AL 2 Women's - 2018,2,1,3
167,Surly ECR Frameset - 2018,3,7,9
168,Surly Straggler - 2018,1,2,8
169,Trek Emonda SLR 8 - 2018,3,3,4
170,Trek CrossRip 2 - 2018,1,5,6
171,Trek Domane SL 6 - 2018,2,5,7
172,Trek Domane ALR Disc Frameset - 2018,3,4,7
173,Trek Domane ALR Frameset - 2018,3,1,1
174,Trek Domane SLR Disc Frameset - 2018,1,6,6
175,Trek Domane SLR Frameset - 2018,1,6,5
176,Trek Madone 9 Frameset - 2018,3,2,1
177,Trek Domane SLR 6 Disc - 2018,1,7,4
178,Trek Domane AL 2 - 2018,3,2,9
179,Trek Domane AL 3 - 2018,3,7,8
180,Trek Domane AL 3 Women's - 2018,2,1,1
181,Trek Domane SL 5 - 2018,2,4,1
182,Trek Domane SL 5 Disc - 2018,2,6,4
183,Trek Domane SL 5 Women's - 2018,1,2,2
184,Trek Domane SL 6 Disc - 2018,3,3,7
185,Trek Conduit+ - 2018,1,4,6
186,Trek CrossRip+ - 2018,2,3,8
187,Trek Neko+ - 2018,1,2,3
188,Trek XM700+ Lowstep - 2018,1,6,6
189,Trek Lift+ Lowstep - 2018,1,7,6
190,Trek Dual Sport+ - 2018,2,3,5
191,Electra Loft Go! 8i - 2018,3,2,6
192,Electra Townie Go! 8i - 2017/2018,1,2,9
193,Trek Lift+ - 2018,1,2,4
194,Trek XM700+ - 2018,3,5,2
195,Electra Townie Go! 8i Ladies' - 2018,2,1,2
196,Trek Verve+ - 2018,3,3,2
197,Trek Verve+ Lowstep - 2018,3,3,6
198,Electra Townie Commute Go! - 2018,1,2,4
199,Electra Townie Commute Go! Ladies' - 2018,1,6,7
200,Trek Powerfly 5 - 2018,2,4,2
201,Trek Powerfly 5 FS - 2018,2,3,2
202,Trek Powerfly 5 Women's - 2018,2,1,6
203,Trek Powerfly 7 FS - 2018,2,7,7
204,Trek Super Commuter+ 7 - 2018,1,2,1
205,Trek Super Commuter+ 8S - 2018,2,2,9
206,Trek Boone 5 Disc - 2018,2,2,7
207,Trek Boone 7 Disc - 2018,2,4,3
208,Trek Crockett 5 Disc - 2018,1,2,4
209,Trek Crockett 7 Disc - 2018,2,7,4
210,Surly Straggler - 2018,2,6,7
211,Surly Straggler 650b - 2018,3,6,7
212,Electra Townie Original 21D - 2018,2,5,9
213,Electra Cruiser 1 - 2016/2017/2018,1,5,3
214,Electra Tiger Shark 3i - 2018,3,1,1
215,Electra Queen of Hearts 3i - 2018,1,3,5
216,Electra Super Moto 8i - 2018,1,5,5
217,Electra Straight 8 3i - 2018,1,1,7
218,Electra Cruiser 7D - 2016/2017/2018,3,4,4
219,Electra Moto 3i - 2018,1,2,4
220,Electra Cruiser 1 Ladies' - 2018,2,1,9
221,Electra Cruiser 7D Ladies' - 2016/2018,1,1,3
222,Electra Cruiser 1 Tall - 2016/2018,2,7,1
223,Electra Cruiser Lux 3i - 2018,3,2,6
224,Electra Cruiser Lux 7D - 2018,1,6,3
225,Electra Delivery 3i - 2016/2017/2018,3,2,8
226,Electra Townie Original 21D EQ - 2017/2018,1,5,3
227,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,3,3,1
228,Electra Cruiser 7D Tall - 2016/2018,2,3,6
229,Electra Cruiser Lux 1 - 2016/2018,3,2,3
